Packmittel;Lagerort
;0
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Packmittel;Packaging Material;M_PackOrt.Packmittel;CHARACTER;x(20);
2;Lagerort;Storage Area;M_PackOrt.LagerOrt;INTEGER;zzzzzzz9;
